"";"attr";"meanImp";"medianImp";"minImp";"maxImp";"normHits";"decision"
"1";"aReferencePopulation";12,5578255830224;13,0536909785879;4,65106229711347;17,7526659007785;1;"Confirmed"
"2";"aInitialReorderShare";8,9771772751247;9,3030761068202;2,8506389049402;13,8564418978708;0,95959595959596;"Confirmed"
"3";"aFractionalDiscardRate";3,26864664548565;3,06368824521584;-0,419435151665514;7,27360249254885;0,636363636363636;"Tentative"
"4";"aReferenceIndustryDemandElasticity";1,60046149402518;1,70282618332424;-0,0630393324541743;2,62194800092623;0;"Rejected"
"5";"aPercPeDAberto3";1,68878892902693;1,67379105214242;-0,301010897277581;4,47492329316696;0,383838383838384;"Tentative"
"6";"aSensOfPriceToShare";1,48688302169454;1,52712743768836;-0,874162897748001;4,48488778146302;0,373737373737374;"Tentative"
"7";"aPopulation";1,22260720943864;1,28991154400779;-1,36426452020803;2,56102455429178;0;"Rejected"
"8";"aNormalProfitMargin";1,03960337565953;0,993306493015598;-1,06665549423565;3,85527200674137;0,0202020202020202;"Rejected"
"9";"aTaxaRejeicao";0,708021911444195;0,891332264208123;-1,37430980942364;1,99751405498293;0;"Rejected"
"10";"aSensOfAttractToPerformance";0,523453986154042;0,631008072527578;-1,48927813191202;1,98276822965842;0;"Rejected"
"11";"aCapacityAcquisitionDelay";0,698436954666054;0,584057756544552;-0,732669230788743;2,6562501702933;0;"Rejected"
"12";"aSensOfPriceToCosts";0,629977988499799;0,580386098960427;-1,17403746999954;2,11692460346561;0;"Rejected"
"13";"aSwitchForCapacityStrategy3";0,534855490514786;0,521516679074522;-0,366939852265439;1,94393502225479;0;"Rejected"
"14";"aTempodeInutilizacaoPatente";0,0604515257798623;0,479974859545818;-2,61415496547749;2,22161482768442;0;"Rejected"
"15";"aTempoMedioRealizacaoPeD";0,379646787788531;0,301864402639474;-1,17181276849044;1,56562844416752;0;"Rejected"
"16";"aPercPeDAberto2";-0,0153497451201175;0,286354857790492;-3,26468498709007;1,38359924628511;0;"Rejected"
"17";"aDesiredMarketShare4";0,350904034964054;0,28578368947399;-1,00121849895962;2,00086164451533;0;"Rejected"
"18";"aSensOfPriceToDSBalance";-0,316324394178715;0,129812821339478;-2,11785737177776;1,02493621392043;0;"Rejected"
"19";"aSensOfAttractToAvailability";0,115961788202119;0,0767194172883745;-1,03006182218615;1,27180260068679;0;"Rejected"
"20";"aDesiredMarketShare2";0,0866382643351582;-0,0566536363459437;-1,32296869049122;2,18118358733886;0;"Rejected"
"21";"aSwitchForCapacityStrategy2";0,0795977906693909;-0,0887750491215767;-2,12135190895941;2,81573810982432;0;"Rejected"
"22";"aOrcamentoPeD2";-0,151977822284861;-0,172663755306861;-1,60770715928122;0,689527175200554;0;"Rejected"
"23";"aLCStrength";-0,180051959624275;-0,231766750221994;-1,89680938853056;1,6947467554144;0;"Rejected"
"24";"aPerfSlope";-0,304360554802057;-0,385681382067589;-2,34622506044833;1,14396013535291;0;"Rejected"
"25";"aSwitchForCapacityStrategy4";-0,61241931044151;-0,41857499482113;-2,83335553988362;0,540545578646674;0;"Rejected"
"26";"aDesiredMarketShare3";-0,602364233247514;-0,464802106291679;-2,37158100193225;2,05341294933536;0;"Rejected"
"27";"aOrcamentoPeD4";-0,483743291394592;-0,549445396535278;-2,20393313944347;2,6278261675467;0;"Rejected"
"28";"aVolumeReportingDelay";-0,415872471867177;-0,55671541631666;-2,2221905467304;0,537901586687206;0;"Rejected"
"29";"aWeightOnSupplyLine";-0,586636236850098;-0,586625356885192;-1,9583837923588;0,904631431653107;0;"Rejected"
"30";"aOrcamentoPeD3";-0,716315759187954;-0,828857803749332;-2,14609847093695;1,1818757853658;0;"Rejected"
"31";"aPercPeDAberto4";-0,598931231867212;-0,836435367754445;-2,05387700408809;1,41188514252456;0;"Rejected"
"32";"aTempoMedioAvaliacao";-0,934629664390368;-0,844000823815613;-4,09699124413777;1,12657464887593;0;"Rejected"
"33";"aInnovatorAdoptionFraction";-0,92038004689502;-0,956913461022974;-2,03444254747644;0,301741697180275;0;"Rejected"
"34";"aNormalCapacityUtilization";-0,984206825216906;-0,984112031454391;-2,16639299960784;0,379223006464665;0;"Rejected"
"35";"aRatioOfFixedToVarCost";-0,696017645155557;-1,02203236978724;-1,98286570255649;1,54182638763437;0;"Rejected"
"36";"aCustoMedioPatente";-1,01040053645377;-1,17108066364161;-2,1609063947874;0,83401777289022;0;"Rejected"
"37";"aSensOfAttractToPrice";-1,21191881049214;-1,24412196807249;-2,17473143218106;-0,30388999112957;0;"Rejected"
"38";"aWOMStrength";-1,33925868430439;-1,46582919065506;-2,36794693450077;0,322368352157528;0;"Rejected"
