"";"140"
"Scenario";140
"aUnitsPerHousehold";1
"aDiscountRate";0,04
"aNormalDeliveryDelay";0,25
"aSwitchForCapacity";1
"aFractionalDiscardRate";0,187143086710712
"aInitialDiffusionFraction";0,05
"aReferencePrice";107000
"aReferenceIndustryDemandElasticity";0,996030458185123
"aReferencePopulation";94476,9300414482
"aInnovatorAdoptionFraction";0,00545492399680079
"aWOMStrength";0,45440387145814
"aPopulation";1e+05
"aSwitchForShipmentsInForecast";0
"aVolumeReportingDelay";0,15955681582207
"aForecastHorizon";1
"aCapacityAcquisitionDelay";0,66252470100997
"aTimeForHistoricalVolume";1
"aReferenceDeliveryDelay";0,25
"aSensOfAttractToAvailability";-4,60484806349501
"aSensOfAttractToPrice";-5,18775712649338
"aLCStrength";0,826190596594592
"aInitialProductionExperience";1e+05
"aRatioOfFixedToVarCost";0,760865654762748
"aNormalProfitMargin";0,2
"aNormalCapacityUtilization";0,603893139718566
"aMinimumEfficientScale";200
"aWeightOnSupplyLine";1
"aTimeToPerceiveCompTargetCapacity";0,25
"aPriceAdjustmentTime";0,25
"aSensOfPriceToCosts";0,645762220787001
"aSensOfPriceToDSBalance";0,213060458894179
"aSensOfPriceToShare";-0,203246757425368
"aSwitchForPerfectCapacity";0
"aPeDLigado";1
"aTempoMedioRealizacaoPeD";1,72841660841717
"aCustoMedioPatente";1801372,84376658
"aTempoMedioAvaliacao";2,93803330749914
"aTaxaRejeicao";0,594165999841061
"aTempoVencimentoPatentes";18
"aTempodeInutilizacaoPatente";6,59153004538966
"aPerfSlope";0,118080936675606
"aPerfMin";0
"aPerfMax";10
"aSensOfAttractToPerformance";-8,70603084729984
"aReferencePerformance";6
"aInitialInvestimentoNaoRealizadoPeD";75114000
"aInitialPatentesRequisitadas";33,384
"aInitialPatentesEmpresa";112,671
"aInitialsPatentesEmDominioPublicoUteis";37,557
"aInitialsInvestimentoPeDDepreciar";367224000
"aInitialReorderShare";0,369141720222542
"aTotalInitialInstalledBaseInutilizado";13000
"aInitialIndustryShipments";2600
"aInitialSharePlayers1";0,28
"aInitialSharePlayers2";0,29
"aInitialSharePlayers3";0,15
"aInitialSharePlayers4";0,28
"aPatentShare1";0,28
"aPatentShare2";0,29
"aPatentShare3";0,15
"aPatentShare4";0,28
"aPercPeDAberto2";0,644597408277914
"aPercPeDAberto3";0,900650103283115
"aPercPeDAberto4";0,75335338383913
"aOrcamentoPeD2";0,0656571809931193
"aOrcamentoPeD3";0,121197986075073
"aOrcamentoPeD4";0,131212055755546
"aDesiredMarketShare2";0,424129324236093
"aDesiredMarketShare3";0,231344677220215
"aDesiredMarketShare4";0,558930201935209
"aSwitchForCapacityStrategy2";1,13389219043374
"aSwitchForCapacityStrategy3";1,66814791757943
"aSwitchForCapacityStrategy4";0,862384168780362
"aInitialPrice1";160500
"aInitialPrice2";160500
"aInitialPrice3";160500
"aInitialPrice4";160500
"aModoInitialCumulativeAdopters";2
"aInitialPatentLefts";0
"RSquared";0,852536219763305
"r";0,923328879524141
"RootMeanSquareError";1348,31946894826
"SumOfSquareResiduals";19997619,2937942
"MeanSquareError";1817965,39034493
"MeanAbsoluteError";1111,77007069881
"MeanAbsolutePercentError";0,186560817055022
"UM_ThielBiasDiffMeans";0,172459873792572
"US_ThielUnequalVariation";0,0397070080417347
"UC_ThielUnequalCovariation";0,787833118165696
